date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:29	2347/2347	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:20%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fpastorate-committee%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedb5c7.json	(from http://www.eptc.church/pastorate-committee/)
16:59:29	2438/2438	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:21%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fpastorate-committee%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedd913	(from http://www.eptc.church/pastorate-committee/)
16:59:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:21%20GMT	http://www.eptc.church/?p=3995	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexf053.html	(from http://www.eptc.church/church-office/)
16:59:30	2323/2323	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:21%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fchurch-office%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed5b26.json	(from http://www.eptc.church/church-office/)
16:59:30	2414/2414	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:22%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fchurch-office%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed27c3	(from http://www.eptc.church/church-office/)
16:59:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:22%20GMT	http://www.eptc.church/?p=3892	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index0618.html	(from http://www.eptc.church/womens-fellowship/)
16:59:31	2351/2351	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:22%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fwomens-fellowship%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedcd99.json	(from http://www.eptc.church/womens-fellowship/)
16:59:31	2446/2446	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:23%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fwomens-fellowship%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedf36c	(from http://www.eptc.church/womens-fellowship/)
16:59:32	2331/2331	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:23%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fyouth-committee%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed7448.json	(from http://www.eptc.church/youth-committee/)
16:59:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:23%20GMT	http://www.eptc.church/?p=3894	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index28bb.html	(from http://www.eptc.church/youth-committee/)
16:59:33	2422/2422	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:24%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fyouth-committee%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed695b	(from http://www.eptc.church/youth-committee/)
16:59:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:25%20GMT	http://www.eptc.church/?p=3896	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index0a0b.html	(from http://www.eptc.church/sunday-school/)
16:59:33	2323/2323	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:24%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsunday-school%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed4350.json	(from http://www.eptc.church/sunday-school/)
16:59:34	2414/2414	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:25%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsunday-school%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedf4b2	(from http://www.eptc.church/sunday-school/)
16:59:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:26%20GMT	http://www.eptc.church/?p=3898	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index59b6.html	(from http://www.eptc.church/activities/)
16:59:34	2311/2311	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:26%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Factivities%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedaf28.json	(from http://www.eptc.church/activities/)
16:59:35	2402/2402	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:26%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Factivities%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed3f35	(from http://www.eptc.church/activities/)
16:59:35	2335/2335	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:29:26%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fyouth-fellowship%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed9b6a.json	(from http://www.eptc.church/youth-fellowship/)
16:59:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:29:27%20GMT	http://www.eptc.church/?p=4126	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexb913.html	(from http://www.eptc.church/youth-fellowship/)
16:59:36	2426/2426	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:29:27%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fyouth-fellowship%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedd52f	(from http://www.eptc.church/youth-fellowship/)
16:59:43	43273/43273	---M--	200	added ('OK')	image/jpeg	etag:%225b429a3-a909-5272950fa73d1%22	http://www.eptc.church/wp-content/uploads/2015/12/524276_3173792948674_1111430869_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/524276_3173792948674_1111430869_n.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:43	41760/41760	---M--	200	added ('OK')	image/jpeg	etag:%225b429ac-a320-527296dec0a20%22	http://www.eptc.church/wp-content/uploads/2015/12/524276_3173792948674_1111430869_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/524276_3173792948674_1111430869_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:44	54350/54350	---M--	200	added ('OK')	image/jpeg	etag:%225b429ab-d44e-527296deb4ea1%22	http://www.eptc.church/wp-content/uploads/2015/12/531281_10151873078670461_1638603638_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/531281_10151873078670461_1638603638_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:50	38853/38853	---M--	200	added ('OK')	image/jpeg	etag:%225b429ad-97c5-527296decf868%22	http://www.eptc.church/wp-content/uploads/2015/12/427362_10150525392033026_1736833496_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/427362_10150525392033026_1736833496_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:56	80263/80263	---M--	200	added ('OK')	image/jpeg	etag:%225b429a0-13987-5272950e2b1d7%22	http://www.eptc.church/wp-content/uploads/2015/12/427362_10150525392033026_1736833496_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/427362_10150525392033026_1736833496_n.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:56	132072/132072	---M--	200	added ('OK')	image/jpeg	etag:%225b429a6-203e8-527295112b2cb%22	http://www.eptc.church/wp-content/uploads/2015/12/531281_10151873078670461_1638603638_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/531281_10151873078670461_1638603638_n.jpg	(from http://www.eptc.church/youth-fellowship/)
16:59:59	59774/59774	---M--	200	added ('OK')	image/jpeg	etag:%225b429ae-e97e-527296dedcb57%22	http://www.eptc.church/wp-content/uploads/2015/12/424080_10150525401198026_138454854_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/424080_10150525401198026_138454854_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:04	120620/120620	---M--	200	added ('OK')	image/jpeg	etag:%225b4299c-1d72c-5272950c0a32b%22	http://www.eptc.church/wp-content/uploads/2015/12/424080_10150525401198026_138454854_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/424080_10150525401198026_138454854_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:04	47849/47849	---M--	200	added ('OK')	image/jpeg	etag:%225b429af-bae9-527296dee7737%22	http://www.eptc.church/wp-content/uploads/2015/12/421387_10150525419928026_1945781489_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/421387_10150525419928026_1945781489_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:12	49755/49755	---M--	200	added ('OK')	image/jpeg	etag:%225b429b0-c25b-527296def2317%22	http://www.eptc.church/wp-content/uploads/2015/12/417658_10150525416808026_550114076_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/417658_10150525416808026_550114076_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:14	110391/110391	---M--	200	added ('OK')	image/jpeg	etag:%225b42998-1af37-5272950a35f0c%22	http://www.eptc.church/wp-content/uploads/2015/12/421387_10150525419928026_1945781489_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/421387_10150525419928026_1945781489_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:18	118023/118023	---M--	200	added ('OK')	image/jpeg	etag:%225b42994-1cd07-52729508bef19%22	http://www.eptc.church/wp-content/uploads/2015/12/417658_10150525416808026_550114076_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/417658_10150525416808026_550114076_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:19	93010/93010	---M--	200	added ('OK')	image/jpeg	etag:%225b42990-16b52-52729507198f9%22	http://www.eptc.church/wp-content/uploads/2015/12/408842_10150525418098026_891002430_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/408842_10150525418098026_891002430_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:19	46966/46966	---M--	200	added ('OK')	image/jpeg	etag:%225b429b1-b776-527296deffdd6%22	http://www.eptc.church/wp-content/uploads/2015/12/408842_10150525418098026_891002430_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/408842_10150525418098026_891002430_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:25	34168/34168	---M--	200	added ('OK')	image/jpeg	etag:%225b429b3-8578-527296df1b355%22	http://www.eptc.church/wp-content/uploads/2015/12/405989_10150954885983026_1827350751_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/405989_10150954885983026_1827350751_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:27	49687/49687	---M--	200	added ('OK')	image/jpeg	etag:%225b429b2-c217-527296df0e065%22	http://www.eptc.church/wp-content/uploads/2015/12/406021_10150931474118026_794935710_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/406021_10150931474118026_794935710_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:30	67512/67512	---M--	200	added ('OK')	image/jpeg	etag:%225b42988-107b8-527295042a58c%22	http://www.eptc.church/wp-content/uploads/2015/12/405989_10150954885983026_1827350751_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/405989_10150954885983026_1827350751_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:32	112544/112544	---M--	200	added ('OK')	image/jpeg	etag:%225b4298c-1b7a0-52729505c28bd%22	http://www.eptc.church/wp-content/uploads/2015/12/406021_10150931474118026_794935710_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/406021_10150931474118026_794935710_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:32	41029/41029	---M--	200	added ('OK')	image/jpeg	etag:%225b42985-a045-5272950298fba%22	http://www.eptc.church/wp-content/uploads/2015/12/403526_3173808629066_1314892959_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/403526_3173808629066_1314892959_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:32	36376/36376	---M--	200	added ('OK')	image/jpeg	etag:%225b429b4-8e18-527296df24f95%22	http://www.eptc.church/wp-content/uploads/2015/12/403526_3173808629066_1314892959_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/403526_3173808629066_1314892959_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:37	31633/31633	---M--	200	added ('OK')	image/jpeg	etag:%225b429b5-7b91-527296df30344%22	http://www.eptc.church/wp-content/uploads/2015/12/395069_448395871872794_339524873_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/395069_448395871872794_339524873_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:41	69091/69091	---M--	200	added ('OK')	image/jpeg	etag:%225b42981-10de3-52729500f2de2%22	http://www.eptc.church/wp-content/uploads/2015/12/395069_448395871872794_339524873_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/395069_448395871872794_339524873_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:42	58470/58470	---M--	200	added ('OK')	image/jpeg	etag:%225b429b6-e466-527296df368d4%22	http://www.eptc.church/wp-content/uploads/2015/12/391280_3413206173855_1498404342_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/391280_3413206173855_1498404342_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:42	61946/61946	---M--	200	added ('OK')	image/jpeg	etag:%225b4297e-f1fa-527294fce6417%22	http://www.eptc.church/wp-content/uploads/2015/12/391280_3413206173855_1498404342_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/391280_3413206173855_1498404342_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:48	43906/43906	---M--	200	added ('OK')	image/jpeg	etag:%225b429b7-ab82-527296df4012c%22	http://www.eptc.church/wp-content/uploads/2015/12/382396_10150931451453026_1301890248_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/382396_10150931451453026_1301890248_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:50	46220/46220	---M--	200	added ('OK')	image/jpeg	etag:%225b429b8-b48c-527296df4a153%22	http://www.eptc.church/wp-content/uploads/2015/12/314092_10151873060130461_748937825_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/314092_10151873060130461_748937825_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:52	97298/97298	---M--	200	added ('OK')	image/jpeg	etag:%225b4297a-17c12-527294fbdb2b1%22	http://www.eptc.church/wp-content/uploads/2015/12/382396_10150931451453026_1301890248_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/382396_10150931451453026_1301890248_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:56	43223/43223	---M--	200	added ('OK')	image/jpeg	etag:%225b429b9-a8d7-527296df50eb3%22	http://www.eptc.church/wp-content/uploads/2015/12/306135_10151727095870461_189392578_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/306135_10151727095870461_189392578_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:57	68660/68660	---M--	200	added ('OK')	image/jpeg	etag:%225b42972-10c34-527294f7a02b8%22	http://www.eptc.church/wp-content/uploads/2015/12/306135_10151727095870461_189392578_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/306135_10151727095870461_189392578_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:00:58	121069/121069	---M--	200	added ('OK')	image/jpeg	etag:%225b42976-1d8ed-527294f95e360%22	http://www.eptc.church/wp-content/uploads/2015/12/314092_10151873060130461_748937825_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/314092_10151873060130461_748937825_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:12	57704/57704	---M--	200	added ('OK')	image/jpeg	etag:%225b4296e-e168-527294f643c8d%22	http://www.eptc.church/wp-content/uploads/2015/12/292673_10151752643205461_711662920_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/292673_10151752643205461_711662920_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:12	31968/31968	---M--	200	added ('OK')	image/jpeg	etag:%225b429ba-7ce0-527296df59f3b%22	http://www.eptc.church/wp-content/uploads/2015/12/292673_10151752643205461_711662920_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/292673_10151752643205461_711662920_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:21	52279/52279	---M--	200	added ('OK')	image/jpeg	etag:%225b429bb-cc37-527296df7069a%22	http://www.eptc.church/wp-content/uploads/2015/12/292101_10151727101680461_1216313030_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/292101_10151727101680461_1216313030_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:25	61169/61169	---M--	200	added ('OK')	image/jpeg	etag:%225b429bc-eef1-527296df7ed11%22	http://www.eptc.church/wp-content/uploads/2015/12/190079_1648425655445_5091058_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/190079_1648425655445_5091058_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:27	116455/116455	---M--	200	added ('OK')	image/jpeg	etag:%225b4296a-1c6e7-527294f43a8c8%22	http://www.eptc.church/wp-content/uploads/2015/12/292101_10151727101680461_1216313030_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/292101_10151727101680461_1216313030_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:33	115847/115847	---M--	200	added ('OK')	image/jpeg	etag:%225b42967-1c487-527294f13e26b%22	http://www.eptc.church/wp-content/uploads/2015/12/190079_1648425655445_5091058_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/190079_1648425655445_5091058_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:34	53291/53291	---M--	200	added ('OK')	image/jpeg	etag:%225b429bd-d02b-527296df8d389%22	http://www.eptc.church/wp-content/uploads/2015/12/189509_1648431575593_3381541_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/189509_1648431575593_3381541_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:37	99431/99431	---M--	200	added ('OK')	image/jpeg	etag:%225b42964-18467-527294ef398de%22	http://www.eptc.church/wp-content/uploads/2015/12/189509_1648431575593_3381541_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/189509_1648431575593_3381541_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:39	73813/73813	---M--	200	added ('OK')	image/jpeg	etag:%225b42961-12055-527294edef7aa%22	http://www.eptc.church/wp-content/uploads/2015/12/185901_1648422775373_2858745_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/185901_1648422775373_2858745_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:39	42183/42183	---M--	200	added ('OK')	image/jpeg	etag:%225b429be-a4c7-527296df9b618%22	http://www.eptc.church/wp-content/uploads/2015/12/185901_1648422775373_2858745_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/185901_1648422775373_2858745_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:44	42436/42436	---M--	200	added ('OK')	image/jpeg	etag:%225b429bf-a5c4-527296dfaa848%22	http://www.eptc.church/wp-content/uploads/2015/12/169080_1610733073154_7445315_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/169080_1610733073154_7445315_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:46	73594/73594	---M--	200	added ('OK')	image/jpeg	etag:%225b4295e-11f7a-527294ec04844%22	http://www.eptc.church/wp-content/uploads/2015/12/169080_1610733073154_7445315_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/169080_1610733073154_7445315_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:47	42681/42681	---M--	200	added ('OK')	image/jpeg	etag:%225b429c0-a6b9-527296dfb6b97%22	http://www.eptc.church/wp-content/uploads/2015/12/163729_1610720912850_2832249_n-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/163729_1610720912850_2832249_n-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:01:52	78321/78321	---M--	200	added ('OK')	image/jpeg	etag:%225b4295b-131f1-527294e90acdf%22	http://www.eptc.church/wp-content/uploads/2015/12/163729_1610720912850_2832249_n.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/163729_1610720912850_2832249_n.jpg	(from http://www.eptc.church/youth-fellowship/)
17:02:01	93280/93280	---M--	200	added ('OK')	image/jpeg	etag:%225b429c1-16c60-527296e024963%22	http://www.eptc.church/wp-content/uploads/2015/12/8X12-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/8X12-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:02:07	91078/91078	---M--	200	added ('OK')	image/jpeg	etag:%225b429c2-163c6-527296e088ed8%22	http://www.eptc.church/wp-content/uploads/2015/12/8X12-TO-PRINT-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/8X12-TO-PRINT-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:02:22	92885/92885	---M--	200	added ('OK')	image/jpeg	etag:%225b42a1e-16ad5-527401398d343%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC06075-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC06075-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:02:53	103687/103687	---M--	200	added ('OK')	image/jpeg	etag:%225b42a1f-19507-5274013aff0e8%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC06205-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC06205-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:02:59	66341/66341	---M--	200	added ('OK')	image/jpeg	etag:%225b42a20-10325-5274013f497f0%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC01651-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC01651-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:03:12	76236/76236	---M--	200	added ('OK')	image/jpeg	etag:%225b42a21-129cc-52740143bc5f4%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC01627-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC01627-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
